GeoID,Year,D_Etab,D_Emp,D_Pay,G_Etab,G_Emp,G_Pay
22087,2007,9,69,1341,11,290,4231
22089,2007,8,53,799,9,335,5165
22093,2007,5,34,482,7,208,3351
22095,2007,9,93,1358,8,245,4142
22097,2007,24,160,1921,36,690,11443
22099,2007,8,45,602,20,379,7499
22101,2007,12,77,995,18,546,8710
22103,2007,36,344,4670,38,1754,31945
22105,2007,29,386,5372,25,869,12252
22109,2007,26,153,2263,18,860,14089
22111,2007,8,44,478,7,162,2478
22119,2007,11,96,1435,8,280,4014
23001,2007,11,112,1405,18,930,18420
23009,2007,16,165,2688,32,766,15903
23011,2007,15,178,2577,24,1289,25510
23013,2007,7,89,1415,17,581,11456
23015,2007,7,49,1022,14,446,9065
23017,2007,11,87,861,14,349,7310
23019,2007,18,211,2271,34,1672,30615
23021,2007,6,56,895,9,259,4256
23025,2007,8,87,969,13,379,6557
23027,2007,6,77,1388,10,309,6165
23031,2007,21,180,2478,45,1920,41409
24003,2007,33,368,4378,79,4090,106823
24005,2007,81,893,11640,137,7757,184565
24009,2007,4,44,719,13,887,21508
24013,2007,8,77,1186,20,1618,33243
24015,2007,12,82,1406,20,647,11194
24017,2007,7,111,1657,22,1116,27131
24021,2007,13,120,1447,37,2054,44301
24023,2007,7,61,567,5,144,2245
24025,2007,15,284,4764,35,2051,45193
24029,2007,4,67,749,4,196,4426
24031,2007,46,417,6199,203,8830,244547
24033,2007,75,828,11381,140,5743,145724
24035,2007,4,27,366,11,436,9446
24047,2007,12,102,1473,19,500,11949
24510,2007,79,536,8460,197,3169,75283
25001,2007,20,222,6096,68,3423,77229
25007,2007,7,18,898,13,249,9782
25009,2007,48,571,7621,145,8439,144788
25011,2007,6,49,533,26,697,13424
25015,2007,14,170,2496,32,2115,43943
25025,2007,39,397,6225,180,6085,119704
26005,2007,18,124,1383,22,798,12319
26007,2007,7,55,699,11,231,4369
26015,2007,8,65,543,13,501,8960
26017,2007,20,214,2494,26,580,11071
26021,2007,27,249,3455,41,1292,21911
26025,2007,22,187,2498,26,784,11240
26027,2007,10,75,922,12,226,3873
26029,2007,5,38,519,8,274,5153
26033,2007,5,50,638,13,337,5789
26035,2007,9,67,851,14,234,3626
26045,2007,10,96,1170,11,450,7386
26049,2007,68,436,5785,109,3189,56081
26051,2007,9,102,1177,6,94,1574
26053,2007,3,24,358,5,146,2645
26055,2007,10,56,624,23,807,13366
26057,2007,8,109,1248,9,231,3634
26063,2007,10,62,697,10,257,3320
26065,2007,27,191,2633,57,1527,24151
26067,2007,12,69,810,11,335,5074
26069,2007,9,52,785,10,252,3691
26073,2007,9,89,1231,11,203,5268
26075,2007,22,182,2496,30,810,13528
26077,2007,25,234,2929,41,1383,20997
26079,2007,3,23,220,5,178,2955
26081,2007,66,610,7728,118,2685,49572
26087,2007,10,109,1266,15,324,6698
26091,2007,10,130,1679,20,642,8965
26095,2007,4,13,170,7,159,2157
26099,2007,73,732,8347,174,4888,98864
26101,2007,5,34,355,10,198,3660
26103,2007,8,86,1127,15,425,6947
26107,2007,7,53,652,9,151,1480
26109,2007,6,41,502,11,297,3888
26111,2007,8,78,809,16,381,6255
26117,2007,18,128,1412,13,362,5087
26119,2007,6,29,387,4,86,1604
26121,2007,25,209,2763,24,645,10304
26123,2007,12,82,1207,8,253,3832
26125,2007,100,841,11441,293,9824,199753
26127,2007,6,64,826,9,193,2987
26129,2007,7,35,484,6,145,2618
26137,2007,5,43,634,6,147,2880
26139,2007,21,150,1528,35,1033,18088
26143,2007,6,40,409,5,134,2346
26145,2007,34,244,2620,42,902,16814
26147,2007,22,173,2152,34,654,12773
26149,2007,13,104,1352,17,322,5189
26151,2007,11,72,817,13,329,5233
26155,2007,15,82,1106,11,430,7434
26161,2007,20,198,2413,68,2717,54545
26163,2007,246,1672,21143,556,9816,181991
27001,2007,5,54,818,5,163,2199
27003,2007,24,157,1748,32,1663,35055
27005,2007,5,59,655,4,26,197
27007,2007,7,109,2108,7,402,5675
27035,2007,8,221,4568,13,602,11175
27041,2007,7,197,3468,7,332,4483
27045,2007,7,45,716,8,187,1776
27049,2007,5,23,233,12,362,5259
27053,2007,67,780,12305,203,10091,191435
27057,2007,5,85,1408,4,255,3654
27061,2007,3,32,611,11,396,7847
27067,2007,6,33,304,8,441,6071
27095,2007,5,19,267,7,394,5179
27103,2007,3,23,274,6,171,2319
27105,2007,3,27,237,6,186,2484
27109,2007,7,235,3734,17,1211,19278
27111,2007,15,284,5009,11,555,7459
27115,2007,8,82,970,7,174,2433
27123,2007,30,308,3333,91,3962,80712
27135,2007,3,86,1020,8,215,2951
27137,2007,18,190,2557,39,1829,36070
27153,2007,3,23,310,10,223,2704
27159,2007,4,59,686,6,156,2314
27163,2007,13,292,5615,20,1765,34104
27171,2007,8,58,638,15,878,13989
28011,2007,9,71,738,15,237,3472
28025,2007,6,59,583,6,128,1857
28029,2007,9,51,765,6,165,1980
28031,2007,8,61,800,7,101,1433
28033,2007,28,438,6401,16,903,18471
28035,2007,25,303,3865,17,377,5494
28047,2007,31,307,4303,27,979,16474
28049,2007,47,528,6147,42,1488,25971
28051,2007,7,52,696,4,96,1179
28057,2007,6,47,382,5,43,660
28059,2007,30,252,3676,22,757,10994
28065,2007,8,46,570,7,98,1186
28067,2007,24,262,2953,16,398,5732
28073,2007,13,91,1069,6,199,3225
28075,2007,20,225,2834,15,482,8072
28077,2007,5,40,457,4,83,956
28079,2007,5,47,507,5,76,1020
28085,2007,11,81,1226,5,167,2839
28087,2007,18,175,1908,16,415,6364
28089,2007,14,120,1441,12,586,10936
28091,2007,10,80,806,8,138,2130
28093,2007,10,73,828,10,140,1976
28095,2007,15,128,1321,12,221,1972
28107,2007,7,68,833,6,177,3050
28109,2007,15,151,1849,10,308,5315
28113,2007,12,118,1221,11,280,4331
28117,2007,6,42,529,9,199,2591
28121,2007,25,241,3026,11,824,14575
28133,2007,7,83,919,10,138,2203
28141,2007,8,38,586,11,170,2272
28145,2007,7,58,709,6,89,1172
28147,2007,3,28,335,4,94,1223
28149,2007,15,151,1798,7,236,3957
28153,2007,8,58,817,3,142,1853
28163,2007,9,91,1086,7,151,2503
29019,2007,12,99,1332,22,1205,20340
29021,2007,11,91,1249,13,676,12295
29031,2007,10,100,1080,13,394,6428
29037,2007,11,254,3772,11,551,9796
29051,2007,7,56,694,11,810,12119
29071,2007,14,103,1100,22,487,8363
29077,2007,36,304,3958,35,1607,26127
29095,2007,79,803,10651,109,5542,101670
29097,2007,22,204,2415,9,289,5017
29099,2007,17,148,1540,23,832,18301
29101,2007,7,85,1241,6,271,3568
29109,2007,7,58,538,7,230,3416
29113,2007,5,29,313,7,112,2592
29119,2007,5,35,447,5,90,1169
29127,2007,10,100,1290,8,229,3680
29155,2007,4,23,311,8,170,2193
29159,2007,8,91,961,9,207,3097
29167,2007,6,43,913,4,110,1647
29169,2007,8,54,674,5,202,2820
29183,2007,20,276,3815,35,2049,45731
29189,2007,93,1075,14663,176,9100,212989
29201,2007,6,39,398,13,254,2882
29213,2007,10,76,1496,10,556,9844
29229,2007,6,37,390,6,191,2573
29510,2007,34,294,3982,98,2103,46618
30029,2007,6,78,1136,15,879,19194
30031,2007,3,23,474,20,947,20586
30035,2007,4,24,185,4,148,3420
30049,2007,3,24,245,8,359,8692
30053,2007,5,50,527,5,213,4123
30063,2007,9,99,1067,19,916,19967
30111,2007,14,174,1601,16,645,16748
31013,2007,4,51,776,5,161,1937
31025,2007,3,62,1039,5,111,1412
31039,2007,4,46,718,3,83,1251
31041,2007,4,41,645,7,125,1384
31055,2007,42,420,5716,78,6251,102064
31059,2007,3,20,201,5,51,568
31067,2007,7,63,1356,4,87,1220
31079,2007,6,36,320,11,256,3070
31109,2007,17,141,1677,42,2641,41070
31123,2007,3,14,171,3,44,568
31131,2007,5,70,1086,5,155,1543
31141,2007,5,35,473,7,411,6238
31155,2007,5,72,845,7,113,1652
31161,2007,5,38,529,5,77,918
31185,2007,4,53,748,4,109,1687
32003,2007,89,1210,19724,258,13615,354053
32031,2007,22,263,3660,56,3232,85256
33003,2007,12,41,533,20,688,15352
33005,2007,4,23,295,24,1329,22070
33007,2007,7,53,478,14,454,6736
33009,2007,12,87,1421,33,1539,29710
33017,2007,8,69,784,21,1634,30270
34001,2007,39,338,5268,68,2257,55866
34003,2007,68,517,9008,258,10451,266885
34005,2007,32,301,3910,84,4333,99545
34007,2007,52,416,6227,155,4798,103272
34011,2007,14,111,1399,49,1232,29831
34013,2007,76,528,10629,305,6221,148228
34015,2007,29,230,2858,53,2644,57638
34017,2007,86,510,8643,257,4060,93350
34019,2007,5,23,278,25,1247,27281
34021,2007,35,282,3775,107,3954,91002
34023,2007,65,357,5076,221,6849,152437
34025,2007,48,296,4026,165,7950,187053
34027,2007,23,347,6648,103,5641,146219
34029,2007,44,403,5626,90,5494,121939
34031,2007,57,431,8711,212,4161,91930
34033,2007,8,50,707,16,538,11424
34035,2007,18,99,1453,69,3797,87187
34037,2007,6,53,582,29,1674,36735
34039,2007,47,435,7840,155,4643,107797
34041,2007,6,73,886,25,1385,30596
35001,2007,52,554,7452,85,4067,92586
35005,2007,9,65,919,9,364,6364
35007,2007,4,21,244,5,134,2618
35009,2007,8,73,928,6,194,3369
35025,2007,11,174,2075,8,356,7471
35031,2007,12,139,2424,13,438,7720
35035,2007,8,69,798,6,167,3249
35043,2007,13,84,1586,14,494,11403
35049,2007,8,100,2257,22,1483,36193
35057,2007,3,25,445,7,79,1223
35061,2007,8,74,940,11,310,5675
36005,2007,188,1029,15913,839,5304,95748
36007,2007,30,266,3312,32,2174,33882
36009,2007,15,125,1357,21,736,10715
36011,2007,7,65,776,17,695,12187
36013,2007,22,202,2518,37,1296,21786
36015,2007,15,144,1782,12,781,13772
36017,2007,12,87,859,13,422,6725
36019,2007,11,89,1064,24,717,11718
36021,2007,11,100,1117,22,644,13293
36027,2007,23,237,2929,100,3050,62972
36029,2007,115,1178,12988,236,10922,180370
36033,2007,8,75,684,18,460,7632
36037,2007,7,61,615,10,411,6725
36039,2007,7,81,729,13,508,8263
36043,2007,8,72,918,17,277,5128
36045,2007,18,140,1616,28,859,14729
36047,2007,326,2112,34173,1469,10440,201039
36051,2007,13,90,926,13,669,11556
36053,2007,11,85,1108,15,532,8544
36055,2007,65,830,9770,175,10524,189441
36059,2007,97,825,13337,556,13040,302622
36061,2007,173,1400,37121,1161,17183,378698
36063,2007,28,320,3239,33,1725,30511
36065,2007,35,383,4333,49,2000,32313
36067,2007,51,462,5181,116,6496,106507
36069,2007,14,132,1579,18,1304,23728
36071,2007,35,297,4347,113,3798,75863
36073,2007,5,36,480,9,293,4160
36075,2007,14,125,1388,25,1043,16888
36079,2007,6,43,402,31,794,19176
36081,2007,255,1228,24902,1122,11877,252286
36085,2007,26,223,3605,166,3060,77289
36087,2007,25,157,2678,95,2209,52362
36089,2007,21,179,2004,28,983,15737
36101,2007,16,110,1193,24,1017,17357
36103,2007,86,798,10778,514,14767,341452
36105,2007,14,96,1232,31,752,12321
36107,2007,8,56,579,13,362,5821
36109,2007,7,47,622,19,1158,21129
36111,2007,16,172,1918,45,1855,36559
36117,2007,19,126,1442,16,885,15134
36119,2007,63,410,7255,417,9550,224014
37001,2007,25,233,3119,23,776,12163
37003,2007,6,44,432,4,147,2083
37007,2007,5,33,437,7,150,1812
37009,2007,5,50,570,4,177,2768
37011,2007,5,39,493,5,241,3577
37013,2007,9,85,801,11,378,5821
37015,2007,3,20,212,9,84,1255
37017,2007,9,51,689,9,181,2446
37019,2007,18,127,1861,20,703,11535
37023,2007,15,144,1717,20,643,9392
37025,2007,23,208,2314,27,1034,17627
37027,2007,14,124,1450,15,554,8897
37031,2007,13,131,1488,15,576,9381
37035,2007,27,263,3139,33,1122,16690
37037,2007,11,72,936,13,443,7421
37039,2007,8,50,612,5,246,3137
37045,2007,26,228,2207,18,619,8409
37047,2007,17,137,1708,15,400,6040
37049,2007,18,146,1693,23,587,9056
37051,2007,50,563,6375,48,1467,22626
37053,2007,5,32,325,9,188,5616
37055,2007,17,131,2208,18,554,12886
37061,2007,18,119,1459,15,332,5546
37063,2007,32,380,5050,48,1963,35332
37065,2007,12,128,1143,8,254,4153
37067,2007,50,537,6855,69,2708,44064
37069,2007,10,68,769,14,269,5256
37071,2007,40,262,3335,37,1370,22629
37081,2007,54,577,6439,100,3411,54512
37083,2007,20,195,1892,25,561,6373
37091,2007,10,90,1000,8,251,3554
37093,2007,6,53,499,8,155,2394
37097,2007,24,212,2670,23,992,15784
37101,2007,26,229,2594,33,966,15324
37105,2007,12,88,1268,15,470,6748
37107,2007,19,160,2029,14,575,8214
37109,2007,12,139,1719,14,694,10187
37111,2007,8,82,883,11,356,5209
37119,2007,81,734,11504,185,8828,149005
37125,2007,16,142,1431,15,723,11559
37127,2007,19,176,2151,24,771,12811
37129,2007,29,286,3901,44,1768,27580
37131,2007,7,46,460,7,114,1385
37135,2007,11,94,1085,19,1297,23137
37145,2007,8,72,871,6,191,2908
37147,2007,33,253,2919,29,1151,17412
37151,2007,21,153,2021,22,669,10029
37153,2007,12,124,1329,10,253,3434
37155,2007,30,272,2782,26,854,11671
37157,2007,20,197,2112,15,433,6243
37159,2007,23,222,2884,23,803,12610
37163,2007,15,142,2188,14,361,5266
37165,2007,12,95,1037,5,197,2865
37169,2007,10,56,698,8,271,3981
37171,2007,18,205,2623,16,551,8187
37173,2007,7,25,480,4,179,2079
37179,2007,20,223,2400,24,1289,19542
37181,2007,12,180,2034,13,284,4677
37183,2007,68,713,8206,176,7754,136560
37185,2007,4,28,277,4,110,1391
37189,2007,12,218,3179,8,459,6690
37191,2007,24,238,2666,22,623,9491
37193,2007,10,98,1133,18,414,5782
37195,2007,19,146,1693,17,442,6652
37197,2007,6,45,483,7,209,2926
38015,2007,6,62,795,6,725,9861
38017,2007,10,114,1937,19,1221,15224
38059,2007,3,16,247,6,197,2554
38099,2007,5,68,643,6,180,1785
39003,2007,22,217,2935,16,551,8520
39005,2007,10,46,601,13,456,6146
39007,2007,22,161,1963,21,531,9217
39009,2007,13,95,1464,13,358,7411
39015,2007,12,104,1303,8,317,5504
39017,2007,37,310,4264,59,2788,48686
39019,2007,7,99,1209,5,129,1563
39023,2007,15,117,1660,22,893,16272
39025,2007,22,142,1998,26,1466,25845
39027,2007,10,67,984,8,472,8120
39029,2007,18,132,1811,23,583,8582
39033,2007,8,49,654,6,137,2653
39035,2007,142,1089,14669,302,9783,178724
39037,2007,7,59,734,8,329,5597
39043,2007,12,153,2021,12,297,5568
39049,2007,108,1270,19030,251,8760,175803
39051,2007,7,52,852,6,245,4460
39053,2007,8,61,867,7,164,1921
39057,2007,21,182,1976,22,1112,22412
39059,2007,10,65,919,11,243,3569
39061,2007,83,756,10486,155,6283,129756
39063,2007,9,90,1177,13,350,7044
39071,2007,8,82,976,6,282,4432
39073,2007,7,60,589,8,193,3619
39075,2007,7,42,562,10,243,3203
39077,2007,14,133,1654,16,379,6047
39079,2007,7,63,834,8,221,3783
39081,2007,16,127,1713,21,576,9289
39083,2007,11,85,1140,12,374,6542
39085,2007,23,223,2751,32,1799,34832
39087,2007,12,91,1121,10,412,5251
39089,2007,19,177,2357,25,1059,21760
39091,2007,10,84,1137,15,298,4916
39093,2007,38,369,4005,55,2159,38834
39099,2007,39,303,3976,60,2026,32549
39103,2007,13,116,1438,23,1480,26827
39105,2007,6,54,586,4,119,1586
39107,2007,5,59,616,8,239,3282
39113,2007,70,617,8444,82,3505,70231
39119,2007,12,112,1278,14,582,9483
39121,2007,3,26,302,5,75,1121
39127,2007,5,56,627,8,180,3210
39133,2007,16,109,1253,21,903,16743
39137,2007,6,32,445,8,191,1869
39139,2007,19,170,2450,23,841,15187
39141,2007,12,126,2561,18,509,8761
39143,2007,10,91,1150,12,463,8094
39145,2007,16,117,1888,13,624,10773
39151,2007,52,440,5219,71,2894,58098
39153,2007,66,589,7828,84,4848,92978
39155,2007,41,357,4452,49,1605,27629
39157,2007,20,179,1969,16,786,13063
39159,2007,6,51,646,6,174,3941
39161,2007,4,60,905,6,149,3568
39165,2007,19,126,1922,21,1571,29884
39169,2007,15,134,1920,27,801,12524
39171,2007,7,60,803,5,204,3508
39173,2007,19,386,4988,20,841,15437
39175,2007,5,44,484,9,198,1902
40017,2007,13,93,1201,15,322,5622
40019,2007,15,124,1551,9,176,2809
40031,2007,24,202,2498,9,247,3922
40037,2007,11,126,1494,8,369,4468
40051,2007,8,70,929,8,139,2056
40071,2007,9,122,1299,12,449,5544
40079,2007,16,106,1678,8,194,2826
40089,2007,6,33,476,11,135,2504
40109,2007,110,846,11699,195,4605,91713
40111,2007,9,62,753,7,141,2695
40125,2007,14,165,2059,7,147,2171
40133,2007,6,38,443,5,91,1385
40137,2007,11,78,1068,8,199,2747
40139,2007,4,28,326,6,157,2177
40143,2007,84,805,11719,88,4427,72195
41001,2007,5,54,660,9,164,4353
41011,2007,5,75,1155,22,621,14464
41019,2007,5,65,930,30,852,18170
41029,2007,13,248,3660,33,1696,42534
41031,2007,4,31,396,7,245,4410
41033,2007,6,70,943,19,583,12943
41035,2007,5,100,1615,16,422,10643
41039,2007,17,240,3092,67,3014,70543
41041,2007,4,35,479,21,648,12990
41043,2007,8,130,2128,18,659,14273
41051,2007,30,436,5600,122,5479,142541
41059,2007,6,87,1272,16,401,9170
41065,2007,3,25,328,11,261,5683
41067,2007,24,347,3755,75,4194,106234
42003,2007,143,1205,14791,209,13107,236811
42007,2007,24,213,2526,35,1463,18519
42009,2007,8,68,682,15,402,5982
42013,2007,28,321,3946,25,1365,17009
42015,2007,15,134,1600,16,449,7085
42017,2007,47,438,6113,98,8819,160846
42019,2007,20,219,2683,34,1562,25653
42021,2007,34,274,3543,31,1199,16197
42025,2007,10,67,984,13,482,7474
42029,2007,29,295,3787,75,5704,132775
42031,2007,11,133,1642,14,319,4068
42033,2007,23,164,2183,16,635,10046
42037,2007,12,103,1270,13,726,10273
42041,2007,21,201,2296,41,3176,48196
42043,2007,32,253,3907,51,2920,49500
42045,2007,58,439,5673,103,5487,116584
42047,2007,5,36,353,8,256,3156
42049,2007,39,308,4017,46,2381,41609
42051,2007,26,235,2688,36,1176,16552
42059,2007,10,76,1006,7,534,9302
42061,2007,9,60,638,7,320,5258
42065,2007,9,63,621,11,367,5336
42069,2007,29,278,3464,42,3005,47482
42071,2007,41,603,10629,106,6941,105085
42073,2007,19,231,2479,15,571,10076
42075,2007,9,108,1496,31,1291,18879
42077,2007,27,286,3537,64,3929,67609
42079,2007,43,386,5065,65,3429,51313
42083,2007,10,82,943,13,424,6200
42085,2007,22,230,2538,23,843,14185
42087,2007,9,143,1402,17,369,5576
42089,2007,18,170,2211,29,1385,25660
42091,2007,46,462,7725,126,9436,192276
42095,2007,21,194,1979,52,3374,54558
42101,2007,200,1387,20174,456,9533,198984
42103,2007,4,14,251,8,315,6212
42105,2007,6,41,442,9,151,2434
42107,2007,21,147,2214,32,1382,18161
42109,2007,8,110,1032,13,480,6994
42115,2007,11,67,800,15,360,5178
42117,2007,9,94,1274,10,349,4229
42123,2007,7,68,1058,10,342,4684
42125,2007,30,287,3060,34,1433,23066
42127,2007,7,63,565,16,678,10097
42129,2007,52,471,5666,54,2673,46006
42131,2007,3,18,140,10,312,3764
42133,2007,42,367,4816,62,4232,64856
44003,2007,15,235,2996,23,1528,30033
44005,2007,7,65,977,12,522,11202
44007,2007,47,635,8218,129,5250,101504
44009,2007,11,119,2404,31,1784,39102
45003,2007,32,283,3431,27,1275,20321
45007,2007,36,298,3497,34,1680,25259
45009,2007,8,56,678,5,115,1661
45013,2007,12,158,2195,37,1739,34034
45015,2007,25,234,2857,17,822,13413
45019,2007,52,431,5268,88,4264,72194
45025,2007,11,94,1056,14,390,4930
45027,2007,11,86,874,8,385,3854
45031,2007,14,101,1160,19,614,6968
45033,2007,11,75,775,9,260,3406
45035,2007,17,172,1945,16,1161,17681
45041,2007,32,309,4148,37,1142,17363
45045,2007,70,685,7879,86,4138,70695
45047,2007,16,165,1700,15,570,7173
45049,2007,8,66,761,7,198,2942
45051,2007,59,515,7220,56,2361,41234
45057,2007,7,81,853,14,440,6185
45063,2007,48,390,4491,42,2131,32886
45067,2007,9,56,787,11,344,4745
45069,2007,8,68,672,8,242,3049
45073,2007,16,125,1694,13,516,8618
45075,2007,34,304,3461,23,709,9644
45077,2007,18,149,1591,17,1059,16153
45079,2007,56,547,6072,53,2925,46437
45085,2007,24,223,2341,16,966,11009
45089,2007,10,77,936,8,296,4037
45091,2007,36,344,4633,40,1488,25857
46013,2007,5,30,476,6,400,7604
46023,2007,4,37,455,4,102,1173
46029,2007,3,34,340,4,342,5688
46099,2007,18,165,2509,23,2110,29463
46103,2007,8,34,702,16,638,12499
46109,2007,3,26,404,7,93,1096
46121,2007,3,24,296,4,107,1041
47001,2007,12,145,2036,16,722,11328
47003,2007,6,62,638,12,235,3686
47009,2007,12,94,1336,16,911,13958
47011,2007,13,81,1332,15,450,8249
47013,2007,8,70,706,10,249,2639
47023,2007,5,43,497,5,93,1169
47029,2007,10,58,808,7,260,3913
47031,2007,12,81,1151,15,270,4639
47037,2007,76,834,10510,125,4765,97145
47041,2007,4,44,740,7,102,1589
47045,2007,9,60,830,9,180,2267
47049,2007,5,52,460,6,134,1538
47051,2007,10,112,1130,11,198,3073
47059,2007,12,168,1995,11,504,7035
47065,2007,52,371,5729,68,2314,37603
47077,2007,6,39,449,5,104,1308
47081,2007,4,45,503,6,72,1173
47091,2007,6,43,483,5,125,1481
47093,2007,43,436,5900,74,4480,70520
47097,2007,5,36,439,8,116,1462
47103,2007,4,43,523,8,142,1715
47115,2007,8,65,862,5,88,1770
47119,2007,17,137,1837,16,642,10849
47123,2007,11,77,976,7,299,4991
47129,2007,4,32,414,5,70,996
47133,2007,6,65,773,7,106,1651
47143,2007,7,50,625,6,192,2867
47145,2007,11,71,872,8,415,6605
47149,2007,25,247,3318,28,1626,29805
47155,2007,12,121,1643,21,976,17756
47157,2007,111,1085,16148,186,6448,130703
47177,2007,9,89,1409,13,203,3811
47179,2007,15,120,1654,20,1092,17211
48001,2007,11,65,857,7,232,3879
48037,2007,23,147,2074,15,443,8122
48039,2007,34,302,3676,29,1441,26358
48041,2007,15,85,1310,21,1405,25393
48043,2007,6,49,626,6,97,1783
48049,2007,11,96,1430,7,161,2757
48061,2007,65,448,5624,47,2483,47972
48085,2007,46,442,5794,77,5730,108213
48091,2007,12,102,1142,7,858,16165
48097,2007,8,85,937,6,222,3495
48113,2007,257,2188,30469,392,17507,331755
48121,2007,42,478,5691,52,3504,60615
48135,2007,19,140,1806,15,763,15235
48141,2007,130,1072,12791,116,3185,54459
48147,2007,6,38,388,4,116,2245
48157,2007,31,218,3143,66,3129,56935
48167,2007,25,209,2460,48,2131,40368
48171,2007,6,36,539,4,274,5966
48177,2007,4,24,255,4,110,1849
48183,2007,34,244,3533,19,949,18776
48199,2007,7,28,465,11,293,5131
48201,2007,363,2872,43609,737,29115,556051
48203,2007,15,94,1218,12,303,6181
48213,2007,18,121,1471,13,368,6817
48215,2007,105,744,9396,79,4741,85628
48221,2007,7,49,770,12,440,8165
48225,2007,5,32,362,3,114,2055
48245,2007,38,285,3808,47,2034,33522
48249,2007,9,64,605,10,307,5460
48251,2007,22,196,2671,15,571,10653
48257,2007,16,100,1391,11,491,8601
48277,2007,12,116,1649,6,194,4060
48279,2007,7,56,791,6,106,1646
48285,2007,5,27,332,6,219,3470
48289,2007,6,48,665,7,169,2011
48291,2007,11,79,1308,17,517,8170
48323,2007,16,163,1660,11,492,8259
48329,2007,14,99,1435,10,748,16047
48339,2007,40,348,4814,45,2991,58286
48341,2007,3,22,626,4,134,1917
48347,2007,7,54,577,14,422,6638
48349,2007,12,95,1255,7,375,6904
48363,2007,5,31,293,8,79,1259
48367,2007,11,106,1324,10,484,9842
48375,2007,22,172,2708,15,1161,16341
48397,2007,3,33,378,7,523,10114
48401,2007,12,81,1025,8,216,3867
48419,2007,8,53,559,6,218,3423
48439,2007,176,1589,20877,212,11434,223354
48449,2007,6,38,441,5,197,3334
48451,2007,16,120,1577,14,659,12471
48477,2007,4,24,227,6,294,5264
48479,2007,22,198,2356,43,2133,41369
48481,2007,7,53,525,8,457,9288
48485,2007,25,269,3071,15,1007,15346
48497,2007,10,79,883,6,173,2815
49003,2007,6,66,621,4,364,6172
49005,2007,7,70,658,14,791,12574
49011,2007,17,193,2313,25,1932,37097
